requestid,boro,yr,m,d,hh,mm,vol,segmentid,wktgeom,street,fromst,tost,direction
38417,Manhattan,2025,1,8,5,0,8,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,5,15,9,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,5,30,24,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,5,45,30,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,6,0,15,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,6,15,20,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,6,30,29,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,6,45,17,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,7,0,19,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,7,15,15,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,7,30,10,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,7,45,18,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,8,0,8,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,8,15,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,8,30,12,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,8,45,9,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,9,0,4,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,9,15,7,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,9,30,4,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,9,45,8,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,10,0,4,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,10,15,9,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,10,30,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,10,45,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,11,0,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,11,15,9,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,11,30,9,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,11,45,14,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,12,0,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,12,15,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,12,30,7,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,12,45,22,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,13,0,14,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,13,15,4,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,13,30,28,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,13,45,34,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,14,0,28,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,14,15,30,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,14,30,22,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,14,45,21,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,15,0,27,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,15,15,16,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,15,30,10,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,15,45,23,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,16,0,19,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,16,15,14,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,16,30,14,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,16,45,8,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,17,0,10,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,17,15,11,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,17,30,8,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,17,45,7,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,18,0,7,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,18,15,7,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,18,30,10,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,8,18,45,8,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,10,23,30,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,10,23,45,8,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,0,0,0,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,0,15,6,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,0,30,4,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,0,45,0,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,1,0,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,1,15,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,1,30,4,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,1,45,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,2,0,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,2,15,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,2,30,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,2,45,0,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,3,0,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,3,15,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,3,30,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,3,45,0,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,4,0,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,4,15,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,4,30,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,4,45,7,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,5,0,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,5,15,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,5,30,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,5,45,8,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,6,0,6,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,6,15,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,6,30,13,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,6,45,8,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,7,0,4,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,7,15,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,7,30,7,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,7,45,14,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,8,0,6,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,8,15,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,8,30,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,8,45,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,9,0,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,9,15,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,9,30,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,9,45,10,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,10,0,6,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,10,15,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,10,30,6,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,10,45,6,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,11,0,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,11,15,4,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,11,30,14,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,11,45,12,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,12,0,9,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,12,15,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,12,30,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,12,45,6,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,13,0,8,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,13,15,13,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,13,30,9,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,13,45,14,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,14,0,12,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,14,15,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,14,30,11,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,14,45,7,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,15,0,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,15,15,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,15,30,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,15,45,11,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,16,0,8,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,16,15,6,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,16,30,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,16,45,7,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,17,0,9,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,17,15,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,17,30,9,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,17,45,7,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,18,0,7,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,18,15,4,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,18,30,13,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,18,45,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,19,0,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,19,15,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,19,30,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,19,45,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,20,0,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,20,15,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,20,30,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,20,45,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,21,0,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,21,15,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,21,30,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,21,45,4,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,22,0,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,22,15,0,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,22,30,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,22,45,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,23,0,0,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,23,15,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,23,30,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,11,23,45,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,0,0,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,0,15,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,0,30,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,0,45,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,1,0,0,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,1,15,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,1,30,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,1,45,0,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,2,0,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,2,15,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,2,30,0,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,2,45,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,3,0,0,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,3,15,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,3,30,0,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,3,45,0,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,4,0,0,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,4,15,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,4,30,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,4,45,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,5,0,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,5,15,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,5,30,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,5,45,9,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,6,0,6,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,6,15,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,6,30,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,6,45,6,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,7,0,4,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,7,15,4,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,7,30,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,7,45,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,8,0,5,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,8,15,4,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,8,30,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,8,45,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,9,0,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,9,15,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,9,30,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,9,45,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,10,0,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,10,15,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,10,30,3,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,10,45,1,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
38417,Manhattan,2025,1,12,11,0,2,73023,POINT (1008740.073465875 256746.7455227563),9 AVENUE,West 219 Street,West 220 Street,NB
