state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,Year
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2026-03-27,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.5,4.5,0,25.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2026-03-27,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.5,4.5,0,25.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2026-03-27,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.5,4.5,0,25.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2026-03-27,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.5,4.5,0,25.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2026-03-27,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.5,4.5,0,25.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2026-03-27,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.5,4.5,0,25.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2026-04-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2026-04-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2026-04-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2026-04-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2026-04-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2026-04-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2026-04-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2026-04-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2026-04-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,36.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2026-04-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,36.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2026-04-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,36.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2026-04-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,36.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2026-04-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,36.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2026-04-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,36.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2026-04-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,36.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2026-04-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.5,6.5,0,36.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2026-04-14,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.3,9.3,0,51.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2026-04-14,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.3,9.3,0,51.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2026-04-14,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.3,9.3,0,51.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2026-04-14,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.3,9.3,0,51.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2026-04-14,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.3,9.3,0,51.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2026-04-14,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.3,9.3,0,51.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2026-04-14,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.3,9.3,0,51.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2026-04-14,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.3,9.3,0,51.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2026-04-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2026-04-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2026-04-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2026-04-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2026-04-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2026-04-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2026-04-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2026-04-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2026-04-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.6,3.6,0,20.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2026-04-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.6,3.6,0,20.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2026-04-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.6,3.6,0,20.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2026-04-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.6,3.6,0,20.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2026-04-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.6,3.6,0,20.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2026-04-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.6,3.6,0,20.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2026-04-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.6,3.6,0,20.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2026-04-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.6,3.6,0,20.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2026-05-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2026-05-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2026-05-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2026-05-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2026-05-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2026-05-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2026-05-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2026-05-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2026-05-08,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.5,5.5,0,31.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
36,005,0133,88101,1,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2026-05-08,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.5,5.5,0,31.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-01,2026
