state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,Year
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2026-03-17,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2026-03-17,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2026-03-17,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2026-03-17,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2026-03-18,Micrograms/cubic meter (LC),No Events,24,100.0,Y,5.095833,7.5,15,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2026-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.0,5.0,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2026-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.0,5.0,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2026-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.0,5.0,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2026-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.0,5.0,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2026-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.0,5.0,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2026-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.0,5.0,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2026-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.0,5.0,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2026-03-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.0,5.0,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2026-03-19,Micrograms/cubic meter (LC),No Events,24,100.0,Y,7.975,11.6,17,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2026-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.9,7.9,0,44.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2026-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.9,7.9,0,44.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2026-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.9,7.9,0,44.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2026-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.9,7.9,0,44.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2026-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.9,7.9,0,44.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2026-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.9,7.9,0,44.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2026-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.9,7.9,0,44.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2026-03-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.9,7.9,0,44.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2026-03-20,Micrograms/cubic meter (LC),No Events,24,100.0,Y,14.7375,21.4,20,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2026-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,14.7,14.7,0,61.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2026-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,14.7,14.7,0,61.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2026-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,14.7,14.7,0,61.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2026-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,14.7,14.7,0,61.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2026-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,14.7,14.7,0,61.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2026-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,14.7,14.7,0,61.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2026-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,14.7,14.7,0,61.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2026-03-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,14.7,14.7,0,61.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2026-03-21,Micrograms/cubic meter (LC),No Events,24,100.0,Y,11.658333,26.9,4,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2026-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,11.6,11.6,0,56.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2026-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,11.6,11.6,0,56.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2026-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,11.6,11.6,0,56.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2026-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,11.6,11.6,0,56.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2026-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,11.6,11.6,0,56.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2026-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,11.6,11.6,0,56.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2026-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,11.6,11.6,0,56.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2026-03-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,11.6,11.6,0,56.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2026-03-22,Micrograms/cubic meter (LC),No Events,24,100.0,Y,15.983333,25.0,14,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2026-03-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,15.9,15.9,0,64.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2026-03-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,15.9,15.9,0,64.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2026-03-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,15.9,15.9,0,64.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2026-03-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,15.9,15.9,0,64.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2026-03-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,15.9,15.9,0,64.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2026-03-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,15.9,15.9,0,64.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2026-03-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,15.9,15.9,0,64.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2026-03-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,15.9,15.9,0,64.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2026-03-23,Micrograms/cubic meter (LC),No Events,24,100.0,Y,6.85,21.5,0,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2026-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2026-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2026-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2026-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2026-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2026-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2026-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2026-03-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2026-03-24,Micrograms/cubic meter (LC),No Events,24,100.0,Y,5.379167,8.1,17,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
36,061,0134,88101,4,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2026-03-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.3,5.3,0,29.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17,2026
